ds,yhat,yhat_lower,yhat_upper
2015-04-06,13.98360437291527,8.281771585156092,20.161510838031678
2015-04-07,14.440134525325021,8.703324809229791,20.31427584095173
2015-04-08,14.790646457664629,8.638942490856406,20.710133691150173
2015-04-09,15.0655922548577,9.343442466627566,20.673610466238046
2015-04-10,15.206402176454265,9.334660631407651,21.040088283149945
2015-04-11,15.424433956991164,9.762600224637369,21.722186811024198
2015-04-12,15.706270650375606,9.82880668250123,21.648605151263986
2015-04-13,16.076305661210366,9.82645943164162,22.241659214047466
2015-04-14,16.538990025694826,10.457870582229258,22.44585036277258
2015-04-15,16.88014862679143,11.11757968692449,22.941311116498067
2015-04-16,17.130226878554595,11.145262775816358,23.10270405249411
2015-04-17,17.23104070678385,11.323212184571315,23.12321570313265
2015-04-18,17.394717511937436,11.73314859731233,23.120172746728965
2015-04-19,17.60897514556667,12.058058168123063,23.671390907094256
2015-04-20,17.899678059713853,11.36330344767206,23.914645342065167
2015-04-21,18.273046491074776,12.090354593304152,24.541450426048886
2015-04-22,18.516926423427925,12.694764401897874,24.622351254229564
2015-04-23,18.663983151437996,12.99919890661789,24.359520534133605
2015-04-24,18.658392753564762,12.502119956659278,24.52914103018516
2015-04-25,18.71472079075089,12.877183909877537,24.489047843973314
2015-04-26,18.82313699638871,13.138950738219103,25.094756944681876
2015-04-27,19.011906905292342,13.244875348918788,25.246364493195124
2015-04-28,19.289538074913253,13.438530513010095,25.376733758800967
2015-04-29,19.445990385941535,13.677913061887628,25.58749081003613
2015-04-30,19.515814891809775,13.098096963220431,25.44091497900777
2015-05-01,19.44479702743351,13.653271266276436,25.079502353131478
2015-05-02,19.44879481036605,13.394769784538665,25.71616208952047
2015-05-03,19.518921893275323,13.679647085910572,25.376323019717088
2015-05-04,19.68401725546841,13.989270075669255,25.770458728228455
2015-05-05,19.952779750079376,13.732822974654862,26.00942454083846
2015-05-06,20.114977265794217,14.432470175392465,26.198698298763507
2015-05-07,20.204594945933433,13.783152406956411,25.941653134156354
2015-05-08,20.166497952003677,13.849109964637648,26.27826843868617
2015-05-09,20.215298795415823,14.030030155477132,26.051132350436664
2015-05-10,20.340578219104287,14.294933975275006,26.703593627396135
2015-05-11,20.569400297947464,14.7852535177613,26.960898697588743
2015-05-12,20.908498647117852,15.004749852366134,27.32633938740532
2015-05-13,21.145541999828957,15.476753372079157,27.19836264590687
2015-05-14,21.31234197354766,15.452045534153964,27.06843037134453
2015-05-15,21.35157680861047,14.988363690512486,27.526682733098216
2015-05-16,21.47571936944101,15.617908940202607,27.524534534765568
2015-05-17,21.6723166759995,15.913981449196763,27.608813967058367
2015-05-18,21.96655998860581,15.750386057400943,28.06924715892743
2015-05-19,22.36352080462405,16.434763048529835,28.054593380868315
2015-05-20,22.649459656268156,16.657223389899553,28.171164478573065
2015-05-21,22.855069353238104,17.22262340510798,28.756707772475128
2015-05-22,22.922225508356185,17.023732310920273,29.14603052244866
2015-05-23,23.06293194607379,17.459140425624906,29.259885711866133
2015-05-24,23.264607845003454,17.657271648545624,29.300503462017453
2015-05-25,23.5526555054255,17.70351053574483,29.325189326668063
2015-05-26,23.93268425450384,17.823525872650105,29.42020943666263
2015-05-27,24.19179781305096,18.459902487192764,30.329031322071092
2015-05-28,24.361807468273174,18.436333757253394,30.704401635358565
2015-05-29,24.385944835757936,18.798904334109533,30.242749905441173
2015-05-30,24.477762971237166,18.631063355866466,30.30260738473559
2015-05-31,24.626374024733476,18.77684675904153,30.211408355658474
2015-06-01,24.858963810337,18.916132375771408,30.51869165497355
2015-06-02,25.182960383772567,18.937475967027176,31.085590340486867
2015-06-03,25.387265581776397,19.510142456200672,31.310287186652836
2015-06-04,25.50541350112473,19.51536424035682,31.589514552158104
2015-06-05,25.482231289770457,19.231844977537108,31.256244977991592
2015-06-06,25.532692509803944,19.547592769631745,31.588535812415955
2015-06-07,25.647112630952655,19.74728977273057,31.522158044557695
